,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion,residuos no renovables,residuos renovables,generacion total,saldo francia imp exp,saldo marruecos,saldo portugal,saldo andorra,precio gas,nivel pantanos,indicador inflacion,precio petroleo,hidraulica2,temp max,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,construccion,SERVICIOS
3204,10/10/2019,46.95958333,725766.274,27612.94,1922.069,142619.213,27226.381,8559.447,1465.799,5394.571,241502.578,92332.127,27800.938,4940.72,10352.323,82031.622,5893.6095,2427.3635,692677.71,44097.914,-1168.2,-7859.035,-444.27,2.239000082,22.656,98.001,58.38999939,45.272,29.9,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3205,10/11/2019,48.46083333,717342.224,23964.213,1096.009,142600.219,26428.814,8552.5,1556.748,5875.121,234740.015,120511.382,24167.829,11235.779,10667.919,84698.027,5944.3715,2505.4425,697320.856,46521.569,-1176.8,-22438.989,-443.93,2.203000069,22.656,98.001,59.58000183,36.858,29.3,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3206,10/12/2019,39.22458333,624559.893,17524.691,2597.377,142652.728,20439.47,8340.891,1372.164,6162.15,121044.092,203214.811,20920.512,2984.109,10534.035,73646.924,5800.6315,2465.5045,641687.402,42564.988,17.6,-36003.565,-399.36,2.237999916,22.656,98.001,8.822209358,30.701,29.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3207,10/13/2019,37.96916667,591908.756,16487.14,3470.418,142639.32,19980.212,8453.413,938.436,4885.755,98666.516,194378.719,28811.845,11022.646,10087.004,71143.906,5898.7525,2446.2405,619538.426,41544.296,-4.3,-35167.414,-380.92,2.237999916,22.656,98.001,8.822209358,14.97,28.4,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3208,10/14/2019,42.42416667,708972.391,19713.549,4757.635,142657.895,25695.424,8591.443,1677.352,4944.972,152905.446,263675.192,18538,13445.005,9910.905,79690.053,6093.7535,2562.5505,744454.784,-12513.033,2.34,-8991.972,-443.94,2.237999916,22.344,98.001,60.56000137,56.505,21.9,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3209,10/15/2019,42.56791667,707947.469,24328.509,6551.401,143218.033,32878.762,7696.371,1428.942,5017.007,203737.609,205643.825,31361.854,8293.137,10102.105,79540.041,6320.889,2719.429,771608.176,-20527.892,0,-31877.307,-448.68,2.285000086,22.344,98.001,59.29000092,40.753,18.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3210,10/16/2019,43.23625,711483.129,26818.911,9226.052,143065.959,30914.37,7555.974,1083.48,5443.579,192384.99,152512.481,30374.566,2892.36,10252.076,80684.052,6193.189,2725.422,712720.286,25536.197,-1461.2,-16574.899,-1023,2.342000008,22.344,98.001,58.75999832,40.18,21,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3211,10/17/2019,47.08708333,712870.909,37608.212,12233.028,143194.149,29335.964,7640.828,1703.714,5297.429,209329.083,134159.496,24635.96,1364.414,10316.321,82156.441,6331.9165,2786.3015,715073.322,512.51,-385.8,-107.763,-978.45,2.292000055,22.344,98.001,59.09999847,51.342,22.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3212,10/18/2019,46.08375,702013.343,36257.68,6473.801,143267.671,19278.643,8126.853,1406.157,6235.02,207488.061,126215.721,20437.04,4408.757,10257.916,82948.477,6533.4225,2845.4145,680709.865,46877.331,-448.6,-22367.682,-456.93,2.319000006,22.344,98.001,59.88000107,45.628,22.9,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3213,10/19/2019,43.35916667,638521.461,28994.344,3922.858,143292.38,16517.079,8501.799,763.875,5899.31,154272.995,147373.448,18873.016,10954.257,10070.061,78569.401,6248.6625,2669.3365,627399.188,41118.571,-95.9,-24460.606,-412.85,2.319999933,22.344,98.001,9.105688263,66.209,20.2,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3214,10/20/2019,41.45208333,590245.061,40402.72,4698.446,143381.626,18276.797,7518.46,698.192,5141.376,144051.402,129084.613,15489.793,5130.479,9851.648,75683.381,6135.508,2688.054,607579.547,35774.838,-52.6,-34595.436,-408.46,2.319999933,22.344,98.001,9.105688263,68.774,13.1,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3215,10/21/2019,54.33625,698011.851,63221.747,10130.991,143628.51,39340.103,7677.273,851.7,6018.467,230636.763,26686.439,24528.984,146.214,10039.613,83961.799,6541.8625,2678.1315,666950.239,25564.445,91.9,6427.379,-468.83,2.319999933,22.313,98.001,59.36000061,53.599,16.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3216,10/22/2019,49.40458333,728673.757,58812.133,6381.912,143633.081,44468.555,7805.616,1888.963,6207.349,209120.122,136035.183,12455.512,11035.287,9851.575,81569.224,6354.6685,2600.5095,732364.282,1101.801,-87.5,-1956.711,-490.87,2.236000061,22.313,98.001,59.04999924,49.4,15.2,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3217,10/23/2019,45.73833333,731462.329,56563.529,3992.936,142573.15,39871.466,8540.119,1617.125,6119.167,187873.017,140613.422,11797.987,14396.919,9860.959,80310.888,6080.59,2584.309,698568.798,23193.391,364.8,18464.993,-510.72,2.273999929,22.313,98.001,59.63000107,23.92,10.3,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3218,10/24/2019,45.4025,729548.927,52769.505,5912.154,141573.451,36145.552,7639.922,1847.557,6309.951,167954.627,170160.955,27278.33,14099.008,9640.143,83043.514,6152.825,2634.631,730100.721,40016.276,-440.2,-30992.88,-489.81,2.285000086,22.313,98.001,61.09000015,2.317,16.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3219,10/25/2019,48.7975,721004.715,46124.529,2240.925,142264.966,33828.606,8719.766,1928.436,6881.786,187536.966,114420.944,31638.747,7859.999,10086.182,84035.786,5902.7565,2440.7535,692448.804,51147.653,-482.9,-16756.748,-480.88,2.33100009,22.313,98.001,61.52000046,0.736,20.7,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3220,10/26/2019,45.85791667,639527.818,37280.155,1636.331,143543.198,27598.053,8639.529,1018.345,6079.91,157521.336,101932.541,31316.896,3336.223,9922.191,80847.752,6138.294,2610.172,630187.614,52767.42,77.9,-35572.759,-429.76,2.365999937,22.313,98.001,9.36339542,3.903,23,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3221,10/27/2019,48.02666667,617897.851,40471.617,1987.337,149603.555,34909.227,8548.955,866.111,5976.114,176862.63,59606.44,24689.703,4762.552,9940.261,82155.487,6275.344,2790.711,612548.4,46621.116,2314.2,-37765.606,-420.31,2.365999937,22.313,98.001,9.36339542,4.909,22.5,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3222,10/28/2019,53.8525,705517.424,51489.141,6553.271,143616.747,33651.53,8244.866,2213.031,6730.412,198988.624,65173.695,20380.981,3306.126,9940.573,85177.347,6190.283,2721.271,644415.759,40629.771,856.7,23170.221,-466.03,2.365999937,22.605,98.001,61.99000168,7.764,23.9,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3223,10/29/2019,53.90458333,720759.167,57231.841,5745.903,143585.834,32278.258,8177.378,2298.56,6443.342,217920.748,72320.567,23461.409,1037.825,10044.118,85844.782,5953.877,2602.46,678673.545,32944.93,690.8,10728.619,-463.36,2.459000111,22.605,98.001,61.65000153,1.916,21.1,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3224,10/30/2019,51.96083333,716813.201,53475.988,2614.685,140297.632,29005.545,7581.971,1672.76,6227.236,218246.332,98864.449,21539.566,1452.719,9700.506,83124.067,5938.308,2703.855,684325.434,25371.907,1135.5,9699.771,-464.98,2.628000021,22.605,98.001,61.31000137,26.408,23.2,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3225,10/31/2019,49.26208333,706779.544,44444.12,2713.204,135384.523,28102.354,6152.909,1216.426,5297.993,178222.764,159821.483,19026.591,739.313,9762.67,82619.073,5951.8465,2717.8445,682563.356,37941.82,1397.5,-14534.315,-458.9,2.686000109,22.605,98.001,60.68999863,91.73,22.9,114.613,19966.9,793.9,2763.7,1283.9,15125.4
3226,11/1/2019,32.835,610338.583,28273.437,4321.739,135233.216,14705.137,5787.833,795.61,4229.556,69195.32,273810.836,17341.931,1718.25,9985.786,73771.676,5809.024,2767.331,647582.74,9441.935,274.9,-24781.096,-415.24,2.637000084,22.605,98.167,60.20999908,101.589,21.7,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3227,11/2/2019,28.43875,613091.302,28935.243,8071.86,130006.637,14085.569,6591.076,809.283,4532.061,56760.959,323536.098,16112.633,969.854,10040.008,70493.591,5277.293,2612.824,678690.436,14444.121,185.5,-28969.023,-423.67,2.796000004,22.605,98.167,9.569563677,85.988,20.5,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3228,11/3/2019,18.8775,585745.923,34880.704,6438.951,117109.868,15181.17,6388.028,918.883,4662.69,41612.934,353091.193,20762.763,3394.158,9245.916,66243.621,4062.828,2427.035,684829.058,-41060.407,-61.9,-15451.792,-417.57,2.796000004,22.605,98.167,9.569563677,84.224,18.4,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3229,11/4/2019,28.47875,701349.067,45127.392,8834.726,119778,17302.4,7384.401,1749.294,5772.512,75364.672,350338.244,16488.526,5089.938,9790.147,74730.695,4121.7125,2488.9275,740342.829,-43997.619,-394.4,18579.603,-107.12,2.796000004,22.713,98.167,62,101.326,18.1,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3230,11/5/2019,29.62416667,723921.225,50839.766,7589.935,119671.163,16509.912,7617.514,1799.299,5935.494,109480.92,333173.185,22047.382,4470.698,9974.805,77247.497,4517.4065,2462.0755,772344.608,-45301.086,129.4,11070.646,-114.6,2.822000027,22.713,98.167,62.06000137,84.096,14.4,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3231,11/6/2019,40.64375,726803.046,73176.281,17733.644,119695.398,20948.102,6950.224,1565.48,5657.262,192903.118,219440.058,24650.367,9297.119,10588.775,81764.913,4661.754,2488.142,787400.168,-39708.112,4222.4,-23324.454,-507.43,2.872999907,22.713,98.167,62.93999863,86.712,14.8,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3232,11/7/2019,39.2975,738904.63,73658.92,11280.814,119805.109,22634.153,7051.049,2359.475,6097.507,133679.167,252363.954,19481.072,5203.553,10514.341,81363.48,4879.3245,2646.0975,752379.781,-34598.24,1976,24457.82,-532.31,2.822999954,22.713,98.167,61.77999878,94.62,16.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3233,11/8/2019,37.59458333,747095.1,75943.574,6800.081,113092.12,20771.793,6775.374,1688.143,5130.877,113304.875,310754.995,27442.375,813.284,10434.884,81919.663,5064.453,2590.764,791122.404,-40673.257,3345.8,-59.659,-567.55,2.792000055,22.713,98.167,62.34000015,111.314,13.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3234,11/9/2019,40.91541667,674799.054,77068.537,2745.48,94336.096,14209.032,6131.17,1166.081,4927.76,106464.62,261523.366,22046.859,6151.212,10714.328,78773.513,5328.5845,2722.7785,693460.306,-27596.169,4228.7,8662.696,-484.22,2.71600008,22.713,98.167,9.638284388,98.548,13.4,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3235,11/10/2019,37.26625,628624.931,76646.161,5882.388,94538.889,14889.153,5551.926,743.549,4781.772,63273.431,295302.814,17094.387,1943.536,9897.504,76417.546,4850.3895,2393.9475,673176.483,-31541.987,6631.5,-3247.224,-463.05,2.71600008,22.713,98.167,9.638284388,99.342,10.6,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3236,11/11/2019,44.73791667,757559.515,80242.228,7960.185,94693.79,25121.077,6592.658,1520.831,5749.188,160599.038,222444.765,10435.545,422.791,10319.115,85264.364,4880.7435,2283.7785,718201.076,41542.955,5305.2,-886.234,-500.69,2.71600008,23.243,98.167,62.50999832,93.77,12,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3237,11/12/2019,48.05916667,773524.257,84537.556,4788.607,94728.608,28003.64,7086.284,1575.474,5943.945,184261.274,232056.767,25478.016,2666.861,10228.518,84887.657,5214.398,2361.473,777397.721,-18030.503,4195.9,11337.458,-375.67,2.637000084,23.243,98.167,62.16999817,94.292,13.4,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3238,11/13/2019,48.19083333,776833.483,90685.707,3305.378,94748.836,28622.073,6613.66,1639.64,6113.785,183952.681,255345.511,19223.429,7633.712,10167.231,84509.373,4883.5815,2386.8605,794260.425,-36640.393,3843.7,22789.948,-787.34,2.621999979,23.243,98.167,61.97000122,119.143,18,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3239,11/14/2019,45.52458333,794537.245,100240.211,6851.621,96656.047,27935.37,7346.246,2016.092,6447.737,168326.106,293089.463,11332.958,112.5,10471.355,86188.736,5220.4125,2486.0175,825130.849,-43883.047,3756.7,21504.016,-923.86,2.674000025,23.243,98.167,62.54999924,99.686,11.4,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3240,11/15/2019,48.20791667,794400.091,97014.163,4846.559,102718.293,28378.524,7434.532,1470.168,6610.885,195289.302,222872.942,19316.984,5920.104,10489.003,87296.798,5476.026,2632.638,794632.591,-30819.67,5359.1,28975.62,-965.74,2.635999918,23.243,98.167,62.33000183,118.913,10.3,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3241,11/16/2019,45.74916667,712515.929,93624.512,1819.69,109703.862,21524.709,7127.823,1292.825,5454.371,168688.041,159329.381,26607.615,692.484,10123.411,83901.814,4971.9165,2452.7305,704362.103,4843.818,5821.1,4215.083,-982.32,2.641000032,23.243,98.167,9.389167898,105.69,11.3,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3242,11/17/2019,43.335,673216.611,89834.031,2559.368,118246.934,19473.372,6436.837,1185.647,5797.219,113288.249,219331.98,10475.257,208.426,10498.631,81441.052,5121.722,2599.421,686483.015,-1423.126,6811.4,-6787.029,-802.15,2.641000032,23.243,98.167,9.389167898,80.795,9,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3243,11/18/2019,50.0125,784186.573,98183.724,5430.304,119015.341,25434.582,7971.337,2481.902,6861.208,210182.736,181102.041,24442.222,6.42,10626.785,86978.79,5321.555,2636.028,792659.109,-18265.457,5467.8,12551.507,-729.31,2.641000032,24.251,98.167,63.29999924,70.45,12.5,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3244,11/19/2019,57.48875,810154.106,112532.422,8667.187,118929.374,37095.191,7790.657,2585.807,7815.939,271094.385,96752.402,20423.917,2655.402,10733.127,87964.981,4492.619,1884.192,789478.096,-5610.982,-195.5,29202.136,-916.54,2.546999931,24.251,98.167,62.33000183,23.412,11.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3245,11/20/2019,57.84625,821576.303,120097.849,1107.264,119066.654,51125.191,8205.076,2321.851,7933.034,267845.288,105308.154,12667.87,2590.849,10998.091,88186.349,4493.4275,1660.6425,801232.914,6176.784,-2453.1,20059.723,-886.3,2.513999939,24.251,98.167,60.74000168,7.747,9.3,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3246,11/21/2019,55.42416667,815715.186,119015.385,2564.945,119037.78,52292.116,7364.025,2890.982,8174.177,251421.71,136484.474,9287.444,58.915,10956.202,88577.03,5631.611,2089.625,815795.057,1411.154,-1090.5,4244.322,-875.63,2.565999985,24.251,98.167,62.43999863,7.551,11,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3247,11/22/2019,46.31166667,812859.646,97095.272,598.691,119641.103,16689.086,7505.381,2124.121,7473.253,136513.68,311181.083,5326.233,189.318,10734.801,88330.52,6233.3065,2596.4625,812064.66,-8832.452,1007.1,16591.662,-1130.93,2.585000038,24.251,98.167,63.66999817,15.247,13.1,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3248,11/23/2019,36.77708333,706596.572,104336.167,2570.407,119995.742,16286.886,7323.771,1284.893,6708.637,64177.741,347137.285,19839.837,625.586,10007.466,79515.121,6178.0875,2644.3425,790701.872,-42385.608,160.6,-10229.289,-1359.82,2.688999891,24.251,98.167,9.303263106,40.087,12.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3249,11/24/2019,41.01666667,657967.591,107168.28,2974.748,120043.083,15642.06,6263.727,769.757,6256.047,83692.987,260884.197,19091.861,578.803,10239.943,79366.219,6321.528,2662.826,724002.857,-23836.114,3653.4,-25769.432,-1319.9,2.688999891,24.251,98.167,9.303263106,34.745,11.5,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3250,11/25/2019,47.12291667,774027.534,115125.171,788.906,119842.484,17067.968,7174.189,1549.961,7297.665,170691.197,255722.932,11933.961,1701.016,9732.542,85705.393,6055.087,2561.595,811340.372,-44489.49,-264.8,17232.403,-1217.69,2.688999891,25.104,98.167,63.45999908,32.406,15.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3251,11/26/2019,44.81083333,785754.366,109418.197,4659.502,119461.412,17431.763,7415.924,1434.497,7264.392,132992.821,275244.308,12744.871,2663.791,10044.741,86759.128,5761.0055,2575.3405,793426.797,-30177.253,95.3,29436.666,-1205.13,2.519999981,25.104,98.167,63.50999832,29.577,15.1,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3252,11/27/2019,42.07125,774548.693,111100.711,4304.441,119708.664,17561.948,7403.877,1452.701,6088.128,82009.336,320562.715,16590.545,429.228,10235.039,86188.82,5932.465,2514.325,792323.671,-23257.196,127.2,19782.874,-1125.21,2.529000044,25.104,98.167,64.13999939,44.37,14.2,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3253,11/28/2019,40.21458333,776056.195,120875.034,8528.139,118771.758,18588.469,7295.776,1426.704,6159.771,96589.586,263608.005,13367.285,93.214,10455.048,86535.562,5767.0345,2497.1835,761087.64,21684.642,-2201.2,12035.139,-552.21,2.496999979,25.104,98.167,9.61251388,43.482,12.8,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3254,11/29/2019,47.52958333,758247.169,130769.447,14985.846,119441.884,19646.578,7042.918,1620.634,6646.876,191311.472,124447.62,15513.89,2653.323,10614.386,87900.648,6122.5325,2667.4045,740500.62,12793.235,-1404.3,13187.989,-962.28,2.496999979,25.104,98.167,64.04000092,67.468,14.1,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3255,11/30/2019,41.36083333,686811.005,116887.056,3094.976,119808.15,21491.039,7142.656,1226.13,6291.775,97493.12,202374.467,18127.962,1284.706,10274.059,83056.734,6269.619,2695.133,698916.599,-12157.41,-584.3,12749.08,-905.9,2.315000057,25.104,98.167,9.449297905,19.932,16,108.345,19966.9,793.9,2763.7,1283.9,15125.4
3256,12/1/2019,43.28708333,649030.819,122153.007,6593.486,119920.865,21848.299,6612.155,767.546,5537.545,87522.253,128886.813,15152.004,3125.41,10012.84,81152.015,6216.717,2649.37,615524.162,3992.368,2656,44074.985,-595.78,2.315000057,25.104,98.096,9.449297905,70.019,12.3,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3257,12/2/2019,44.81875,776156.953,123065.478,1879.952,119979.914,26236.769,7187.136,1444.102,6305.924,112448.013,260390.424,11298.192,4452.097,10069.052,86395.302,6005.138,2512.866,775330.957,-30133.093,1957.5,45253.942,-690.96,2.315000057,26.233,98.096,62.40000153,19.481,10.1,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3258,12/3/2019,50.08125,794071.443,140447.506,4553.856,119887.867,33160.236,7018.832,1874.588,5662.595,177406.558,173497.164,12808.665,3891.447,10486.175,88384.265,6196.485,2565.664,786626.538,-23614.254,454.8,41736.779,-795.32,2.345000029,26.233,98.096,60.90999985,22.759,9.2,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3259,12/4/2019,53.94666667,802721.404,154354.267,15061.598,119729.413,33250.178,7340.302,2304.352,6770.472,191192.966,136852.582,10370.865,2213.327,10096.994,89740.945,5928.2735,2575.3995,786868.854,-8473.491,-69.7,28084.185,-761.1,2.438999891,26.233,98.096,61.15999985,15.541,10.2,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3260,12/5/2019,47.66541667,797187.595,153767.054,1581.091,119673.028,35840.93,6241.168,1770.106,6971.378,159638.638,173079.011,16411.251,1195.689,10157.601,88483.279,5879.661,2481.302,785176.148,-32954.641,1023.7,47171.568,-751.75,2.405999899,26.233,98.096,63.04999924,75.24,12,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3261,12/6/2019,47.67125,687010.235,143131.304,5442.148,120042.885,27344.373,6460.837,998.905,6159.886,177020.121,52291.78,19903.063,3062.987,10919.712,83415.479,5686.561,2645.465,666022.776,-765.499,2802.3,23340.612,-1046.75,2.417000055,26.233,98.096,63.29000092,108.16,12.7,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3262,12/7/2019,47.25875,677745.106,135893.184,831.338,124733.295,25405.47,6687.013,734.584,5649.447,172135.84,41210.091,20976.637,836.89,10941.066,81710.985,6067.5725,2584.9825,639543.758,38295.85,4118.1,-575.5,-944.87,2.210000038,26.233,98.096,9.432117692,90.806,8.8,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3263,12/8/2019,40.97791667,653010.122,121093.37,3219.91,129907.499,27196.406,5794.138,776.477,5725.683,106414.566,126868.818,16097.552,682.785,10803.811,78402.128,6051.016,2515.571,643163.738,63785.879,2045.8,-44775.559,-893.19,2.210000038,26.233,98.096,9.432117692,83.466,10.8,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3264,12/9/2019,41.3575,731497.032,118695.578,7029.688,141388.657,26995.136,6518.99,2002.839,5744.326,127768.04,209594.162,16808.438,24.204,10770.28,83504.532,5906.368,2341.347,766351.323,8291.841,1059.8,-24447.668,-684.09,2.210000038,26.463,98.096,64.40000153,87.253,13.1,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3265,12/10/2019,46.6,794421.564,127730.725,9484.922,144388.321,27754.867,6857.066,1870.763,6276.619,183877.272,164013.417,21145.31,258.258,10220.587,86171.931,6028.498,2374.516,801334.556,-7382.612,1089,3748.64,-841.81,2.253000021,26.463,98.096,64,76.755,9,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3266,12/11/2019,43.39833333,810110.768,119616.289,4920.821,145242.742,20544.863,6808.476,1563.261,5916.449,140641.18,256664.449,15098.857,929.585,10073.391,85800.441,5850.584,2389.69,822049.925,-20382.832,1635.5,13791.427,-892.82,2.265000105,26.463,98.096,64.16000366,81.542,9.6,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3267,12/12/2019,38.57833333,825121.76,108596.504,7347.612,145166.454,19741.037,6563.707,1135.378,5746.775,72520.213,381927.842,11642.085,215.249,9444.417,83947.192,6048.4145,2375.7745,862981.023,-44301.976,2147.9,13432.316,-861.71,2.247999907,26.463,98.096,63.88999939,94.833,10.2,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3268,12/13/2019,27.17208333,793677.004,116379.592,7305.576,145273.379,11190.903,6717.382,968.617,5575.437,48202.802,403613.336,11543.13,1192.216,9450.372,79141.648,5608.7385,2198.4445,853292.09,-51433.518,256.6,14931.42,-774.67,2.34100008,26.463,98.096,64.41000366,98.529,14.9,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3269,12/14/2019,28.02875,703955.843,123292.955,9009.008,142094.348,3909.326,7478.056,1255.829,6622.104,45532.818,306996.316,12436.154,715.525,9741.483,75810.229,5595.2855,2237.6135,752286.595,-25728.037,302.8,3533.59,-945.29,2.296000004,26.463,98.096,9.500840122,16.812,11.6,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3270,12/15/2019,26.06291667,660219.604,117688.569,18340.678,145283.488,5437.652,7393.287,1407.258,6628.37,54886.293,189863.64,16903.606,5.02,9790.572,74772.681,5854.2635,2342.2185,657533.051,38827.424,-1413.4,-2103.174,-762.52,2.296000004,26.463,98.096,9.500840122,10.89,14.1,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3271,12/16/2019,40.26875,780295.07,138561.639,10559.703,144884.374,15952.641,7169.012,1721.22,6835.762,102558.148,252029.776,10525.045,12.948,10604.114,83728.961,5676.5765,2364.1845,793424.469,-23489.939,1999,19123.353,-718.13,2.296000004,26.955,98.096,64.98000336,38.064,18.3,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3272,12/17/2019,42.89375,786945.087,154550.881,14202.145,144822.586,17394.873,7228.97,1136.6,6543.223,148258.972,113301.238,14051.214,139.036,11036.748,83145.861,5862.1805,2390.3375,725145.343,24895.736,1656.2,45960.064,-721.41,2.348999977,26.955,98.096,65.37000275,27.298,11,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3273,12/18/2019,38.64708333,792257.443,158311.971,12532.513,144775.809,17365.371,7359.039,1162.821,6321.68,112616.112,202333.281,17957.594,722.928,10761.81,81759.89,5965.889,2323.085,782272.442,-32534.39,415.2,57410.622,-706.48,2.318000078,26.955,98.096,65.83000183,10.052,12.4,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3274,12/19/2019,22.70625,793728.479,156745.251,14588.088,144687.517,10346.601,7806.845,1164.147,5405.791,50846.403,313660.723,5945.198,2338.432,9734.189,76573.005,5169.299,2255.151,804936.678,-40131.761,270.9,63169.754,-686.95,2.282000065,26.955,98.096,66.12000275,3.45,15.2,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3275,12/20/2019,17.43333333,757483.61,178722.232,10669.85,143651.018,9432.468,7947.693,1130.557,5785.653,39108.647,308549.169,4545.391,5579.21,9130.632,72180.958,5047.4905,2265.4195,798187.795,-48652.049,-609.7,56287.93,-320.73,2.289000034,26.955,98.096,66.51999664,7.669,15,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3276,12/21/2019,2.534166667,666815.843,178472.757,26024.931,104261.154,2954.27,8060.162,728.504,4505.055,49416.445,237093.951,10410.906,3874.208,8772.952,57215.994,4987.3795,2211.0985,695282.549,-50908.294,-2360.9,73371.856,-476.96,2.253999949,26.955,98.096,9.483659529,27.954,17,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3277,12/22/2019,1.942083333,621188.286,167588.946,13771.414,103916.268,2700.592,6957.314,301.873,2871.166,42462.504,239251.318,17574.645,1384.594,8671.526,56911.493,5176.711,2343.216,671238.415,-70673.923,-2619.7,76832.425,-469.56,2.253999949,26.955,98.096,9.483659529,16.501,15.1,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3278,12/23/2019,23.40375,675581.844,174836.664,19130.1,126264.522,8089.783,7884.236,928.064,4135.023,65438.574,210851.991,23567.181,4410.65,9101.182,66895.231,5380.864,2424.324,727271.358,-48490.836,-929.6,34908.136,-158.9,2.253999949,30.972,98.096,66.20999908,5.187,15.3,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3279,12/24/2019,20.95833333,622147.62,179544.727,12447.86,151269.049,3347.733,8163.182,940.117,3755.213,56724.081,119871.136,25245.499,6859.401,9106.399,57699.672,5224.782,2444.798,641382.836,14639.632,-846.3,20262.323,-323.21,2.201999903,30.972,98.096,66.51000214,19.378,16.1,95.063,19966.9,793.9,2763.7,1283.9,15125.4
3280,12/25/2019,14.23666667,541452.518,177860.112,9648.678,156153.963,3086.175,7670.022,480.032,2602.326,69773.864,88404.016,23976.038,5939.431,8860.261,47963.314,5120.662,2394.784,607872.485,-52354.223,-2489.9,36147.651,-738.99,2.184000015,30.972,98.096,9.784319257,4.03,14.6,95.063,19966.9,793.9,2763.7,1283.9,15125.4
